2815136	4013
2815136	4076
2824370	12240
2824370	12886
2789365	9318
2789365	9336
2839291	9338
2839291	10014
2853587	58620
2796275	9309
2796275	256059
2839024	13016
2839024	13020
2760205	12985
2760205	57209
2760205	301798
2855935	13035
2855935	13483
2781414	9294
2781414	289717
3023055	10684
3023055	10856
3023055	11734
3023055	15038
3023055	283666
2970541	1895
2970541	1896
2970541	11215
2953952	6737
2759425	2092
2759425	2095
2759974	2096
2759974	2106
2789298	4056
2789298	4063
2855086	376276
2855086	376279
2904220	505
2904220	20620
2947732	15806
2928768	387874
2759606	2091
2759606	2101
